id,filename,reel_url,author_username,published_at,views_count,likes_count,comments_count,description
370,"370_med_yu_med_2025-05-20.mp4","https://www.instagram.com/p/DJ4FcdDMBKz/","med_yu_med","Tue May 20 2025 20:04:32 GMT+0700 (Indochina Time)",3365,37,1,"⏩️Отвечаем на один из самых популярных вопросов про BBL и разбираемся в нюансах проведения процедуры, в период активного солнца, вместе с врачом MED YU MED — Юлией Валерьевной☺️

Стоит также напомнить, что фототерапия BBL — лучший способ для устранения практически любых несовершенств: пигментация, акне и постакне, купероз и сосудистая сетка, расширенные поры.

В результате кожа приобретает идеальный тон, становится более упругой, гладкой и сияющий!✨

#bbl #фотолечение #glowskin #бьютисоветы #косметологиямосква #пигментация"
345,"345_clinicajoelleofficial_2025-05-20.mp4","https://www.instagram.com/p/DJ3_8VDyBSf/","clinicajoelleofficial","Tue May 20 2025 19:17:57 GMT+0700 (Indochina Time)",5854,31,2,"Fresh lift 😍
Face enhancement 

With our Amazing Dr.Yousra 
📍Abu Dhabi
📞0097126666988

#beauty #dermatology #botox #filler #fillers #lift #glowingskin #healthy #healthyskin #skinrejuvenation #skin #skingoals #skintreatment"
362,"362_lips_for_kiss_2025-05-20.mp4","https://www.instagram.com/p/DJ3wz2uTi3B/","lips_for_kiss","Tue May 20 2025 17:03:55 GMT+0700 (Indochina Time)",63170,1178,32,"И как понять, что вы в надёжных руках ?✅

– Врач-Косметолог всё честно расскажет и про эффект, и про риски
– Не будет уговаривать, если процедура не для вас
– Не обещает чудес ,  только реальные результаты
– Покажет не только фото работ , но и видео с результатами
– Предложит альтернативы , не навязывает одно решение
– Врач-крсметолог должен иметь высшее мед.образование и соответствующие документы, работать по протоколам сертифицированными препаратами"
366,"366_med_yu_med_2025-05-19.mp4","https://www.instagram.com/p/DJ2FGEBMR-N/","med_yu_med","Tue May 20 2025 01:22:25 GMT+0700 (Indochina Time)",16135,777,1,"Алло? MED YU MED вызывали?😎🤙
Или если бы MYM был в мире котиков😼

А если серьёзно и по делу, то MED YU MED — это не просто косметология, это:

▪️ 3 филиала с первоклассным сервисом в топовых и стильных локациях Москвы и Дубай
▪️ Более 90 000 довольных пациентов
▪️ 50+ врачей-экспертов в вопросах эстетической медицины со средним стажем более 6 лет
▪️ 30+ современных косметологических машин премиум-класса
▪️Индивидуальный подход и высочайший уровень сервиса, который позволяет чувствовать себя комфортно во время каждого визита 

Лицо и тело — это ваш личный бренд, и мы поможем сделать его безупречным👌🏻
_________________________________

Hello? MED YU MED called?😎🤙🏻
Or if MYM was in the cat world😼

And seriously and to the point, MED YU MED is not just cosmetology, it is:

▪️3 branches with first-class service in TOP and stylish locations in Moscow and Dubai
▪️More than 90 000 satisfied patients
▪️50+ expert doctors in aesthetic medicine with an average experience of more than 6 years
▪️30+ modern premium-class cosmetology machines
▪️Personalized approach and the highest level of service that makes you feel comfortable during every visit.

Face and body is your personal brand and we will help you make it flawless👌🏻

#косметологиямосква #клиникакосметологии #cosmetologydubai #beautycare #topproducers #catsworld"
371,"371_med_yu_med_2025-05-19.mp4","https://www.instagram.com/p/DJ1pjl4MjJz/","med_yu_med","Mon May 19 2025 21:21:52 GMT+0700 (Indochina Time)",22965,151,67,"Стройное и упругое тело без операций😻

Endolift — это инновационная лазерная процедура, которая стимулирует выработку коллагена, подтягивает кожу и уменьшает объемы в проблемных зонах. 

✔️ работает и по лицу и по телу — живот, бока, бёдра, руки
✔️ без разрезов и длительный реабилитации — сразу после сеанса можно вернуться к привычным делам
✔️ видимый результат — кожа становится плотнее, контуры — четче сразу после процедуры, а со временем только усиливаются🔥
✔️ минимальный дискомфорт — процедура проводится под местной анестезией.

Хотите узнать, подойдет ли вам Endolift?📲Оставляйте комментарий — мы запишем вас на консультацию и направим прайс 

#endolift #подтяжка #похудение #косметологиямосква"
